idx,city,country,iso3,capital,lat,lng,admin_name,population
6755,Serdar,Turkmenistan,TKM,,38.9833,56.2833,Balkan,89582.0
6756,Saquarema,Brazil,BRA,,-22.92,-42.51,Rio de Janeiro,89559.0
6757,Cantaura,Venezuela,VEN,minor,9.3111,-64.3594,Anzoátegui,89552.0
6758,Los Cerrillos,Chile,CHL,,-33.5,-70.7167,Región Metropolitana,89520.0
6759,Conda,Angola,AGO,,-11.1667,14.5,Cuanza-Sul,89479.0
6760,Cáceres,Brazil,BRA,,-16.0711,-57.6789,Mato Grosso,89478.0
6761,Cheektowaga,United States,USA,,42.9082,-78.7466,New York,89474.0
6762,Ţarţūs,Syria,SYR,admin,34.8833,35.8833,Ţarţūs,89457.0
6763,Town 'n' Country,United States,USA,,28.0106,-82.5763,Florida,89456.0
6764,Clifton,United States,USA,,40.863,-74.1575,New Jersey,89451.0
6765,Waukegan,United States,USA,,42.3698,-87.8716,Illinois,89435.0
6766,Kadiri,India,IND,,14.12,78.17,Andhra Pradesh,89429.0
6767,Tonghae,"Korea, South",KOR,,37.5248,129.1143,Gangwon,89421.0
6768,Zhunan,Taiwan,TWN,,24.6833,120.8833,Miaoli,89420.0
6769,Ipil,Philippines,PHL,admin,7.7822,122.5867,Zamboanga Sibugay,89401.0
6770,Prijedor,Bosnia and Herzegovina,BIH,minor,44.9808,16.7133,"Srpska, Republika",89397.0
6771,Oulad Teïma,Morocco,MAR,,30.4,-9.2167,Souss-Massa,89387.0
6772,Níkaia,Greece,GRC,minor,37.9667,23.6333,Attikí,89380.0
6773,Mestre,Italy,ITA,,45.4906,12.2381,Veneto,89376.0
6774,Caracase,Somalia,SOM,,3.7533,42.5442,Gedo,89345.0
6775,Surallah,Philippines,PHL,,6.37,124.73,South Cotabato,89340.0
6776,Ciudad de Atlixco,Mexico,MEX,minor,18.9,-98.45,Puebla,89314.0
6777,Pistoia,Italy,ITA,minor,43.9333,10.9167,Tuscany,89309.0
6778,Akyazı,Turkey,TUR,minor,40.6833,30.6253,Sakarya,89301.0
6779,Torrevieja,Spain,ESP,,37.9778,-0.6833,Valencia,89290.0
6780,Pamekasan,Indonesia,IDN,minor,-7.1574,113.4718,Jawa Timur,89271.0
6781,Ségbana,Benin,BEN,,10.9278,3.6944,Alibori,89268.0
6782,Maladzyechna,Belarus,BLR,minor,54.3208,26.8572,Minskaya Voblasts’,89268.0
6783,Bloomington,United States,USA,,44.8306,-93.3151,Minnesota,89244.0
6784,Léré,Chad,TCD,,9.6572,14.2283,Mayo-Kebbi-Ouest,89237.0
6785,Avondale,United States,USA,,33.3873,-112.3235,Arizona,89214.0
6786,Maumere,Indonesia,IDN,minor,-8.6222,122.2122,Nusa Tenggara Timur,89210.0
6787,Phusro,India,IND,,23.77,85.99,Jhārkhand,89178.0
6788,Polangui,Philippines,PHL,,13.2922,123.4856,Albay,89176.0
6789,Banga,Philippines,PHL,,6.3,124.78,South Cotabato,89164.0
6790,Humpata,Angola,AGO,,-15.0,13.3333,Huíla,89144.0
6791,Kalibo,Philippines,PHL,admin,11.7072,122.37,Aklan,89127.0
6792,San Francisco,Mexico,MEX,,30.7841,-112.518,Sonora,89122.0
6793,Atascocita,United States,USA,,29.9777,-95.1953,Texas,89121.0
6794,Kūhdasht,Iran,IRN,minor,33.5294,47.6092,Lorestān,89091.0
6795,Jalal-Abad,Kyrgyzstan,KGZ,admin,40.9333,73.0,Jalal-Abad,89004.0
6796,Kairāna,India,IND,,29.3953,77.2053,Uttar Pradesh,89000.0
6797,Jaworzno,Poland,POL,minor,50.2044,19.27,Śląskie,88998.0
6798,Kamensk-Shakhtinskiy,Russia,RUS,minor,48.3206,40.2611,Rostovskaya Oblast’,88997.0
6799,Saundatti,India,IND,,15.7833,75.1167,Karnātaka,88955.0
6800,Kansk,Russia,RUS,,56.2,95.7167,Krasnoyarskiy Kray,88917.0
6801,Shwebo,Burma,MMR,,22.5667,95.7,Sagaing,88914.0
6802,Hinigaran,Philippines,PHL,,10.27,122.85,Negros Occidental,88909.0
6803,Calabanga,Philippines,PHL,,13.7089,123.2161,Camarines Sur,88906.0
6804,As Salţ,Jordan,JOR,admin,32.0333,35.7333,Al Balqā’,88900.0
6805,Passi,Philippines,PHL,,11.1,122.63,Iloilo,88873.0
6806,Colombes,France,FRA,,48.9236,2.2522,Île-de-France,88870.0
6807,Murcia,Philippines,PHL,,10.6,123.03,Negros Occidental,88868.0
6808,Bogo,Philippines,PHL,,11.02,124.0,Cebu,88867.0
6809,Aalst,Belgium,BEL,minor,50.9383,4.0392,Flanders,88854.0
6810,Lucca,Italy,ITA,minor,43.8417,10.5028,Tuscany,88798.0
6811,Missoula,United States,USA,,46.8751,-114.0214,Montana,88780.0
6812,Hemei,Taiwan,TWN,,24.1167,120.5,Changhua,88740.0
6813,Pisa,Italy,ITA,minor,43.7167,10.4,Tuscany,88737.0
6814,Wangqing,China,CHN,minor,43.3126,129.7572,Jilin,88732.0
6815,Viana do Castelo,Portugal,PRT,admin,41.7,-8.8333,Viana do Castelo,88725.0
6816,Danlí,Honduras,HND,,14.05,-86.5833,El Paraíso,88722.0
6817,Chiclana de la Frontera,Spain,ESP,,36.4167,-6.15,Andalusia,88709.0
6818,Fort Myers,United States,USA,,26.6194,-81.8302,Florida,88699.0
6819,Montelíbano,Colombia,COL,minor,7.975,-75.4208,Córdoba,88674.0
6820,Ben Guerir,Morocco,MAR,,32.23,-7.95,Marrakech-Safi,88626.0
6821,Toviklin,Benin,BEN,,6.8333,1.8167,Couffo,88611.0
6822,Chosica,Peru,PER,,-11.9361,-76.6972,Lima,88606.0
6823,Paingkyon,Burma,MMR,,17.0242,97.9844,Kayin State,88604.0
6824,Villa María,Argentina,ARG,minor,-32.4103,-63.2314,Córdoba,88600.0
6825,Rāsipuram,India,IND,,11.47,78.17,Tamil Nādu,88584.0
6826,Leping,China,CHN,minor,37.613,113.6995,Shanxi,88559.0
6827,Najībābād,India,IND,,29.6128,78.3425,Uttar Pradesh,88535.0
6828,Podujevë,Kosovo,XKS,admin,42.9105,21.1911,Podujevë,88499.0
6829,San Luis,Cuba,CUB,minor,20.1881,-75.8486,Santiago de Cuba,88496.0
6830,Barra do Corda,Brazil,BRA,minor,-5.5,-45.25,Maranhão,88492.0
6831,Bayramaly,Turkmenistan,TKM,,37.6167,62.15,Mary,88486.0
6832,Kimje,"Korea, South",KOR,,35.8017,126.8889,Jeonbuk,88479.0
6833,Bhakkar,Pakistan,PAK,minor,31.6278,71.0625,Punjab,88472.0
6834,Berisso,Argentina,ARG,minor,-34.8728,-57.8858,Buenos Aires,88470.0
6835,Bertoua,Cameroon,CMR,admin,4.5833,13.6833,Est,88462.0
6836,Newton,United States,USA,,42.3316,-71.2085,Massachusetts,88453.0
6837,La Grita,Venezuela,VEN,minor,8.1333,-71.9833,Táchira,88450.0
6838,Solana,Philippines,PHL,,17.6522,121.6914,Cagayan,88445.0
6839,Aïn M’Lila,Algeria,DZA,,36.0361,6.5708,Oum el Bouaghi,88441.0
6840,Nirmal,India,IND,,19.1,78.35,Telangāna,88433.0
6841,Nirāla,India,IND,,19.8143,78.1662,Mahārāshtra,88433.0
6842,Ootacamund,India,IND,,11.41,76.7,Tamil Nādu,88430.0
6843,Echague,Philippines,PHL,,16.7056,121.6761,Isabela,88410.0
6844,Aroroy,Philippines,PHL,,12.5125,123.3989,Masbate,88351.0
6845,Mobara,Japan,JPN,,35.4285,140.2881,Chiba,88330.0
6846,Ben Arous,Tunisia,TUN,admin,36.7472,10.3333,Ben Arous,88322.0
6847,Prosperidad,Philippines,PHL,admin,8.61,125.92,Agusan del Sur,88321.0
6848,Alabel,Philippines,PHL,admin,6.1023,125.2868,Sarangani,88294.0
6849,Ban Laem Chabang,Thailand,THA,,13.0833,100.8833,Chon Buri,88271.0
6850,Grimsby,United Kingdom,GBR,,53.5675,-0.08,North East Lincolnshire,88243.0
6851,Lobnya,Russia,RUS,minor,56.0167,37.4833,Moskovskaya Oblast’,88220.0
6852,Villingen-Schwenningen,Germany,DEU,minor,48.0603,8.4586,Baden-Württemberg,88213.0
6853,Jangipur,India,IND,,24.4691,88.1032,West Bengal,88165.0
6854,Jaffna,Sri Lanka,LKA,admin,9.6647,80.0167,North Central,88138.0
6855,Janzūr,Libya,LBY,,32.8172,13.0111,Al Jafārah,88073.0
6856,Leshou,China,CHN,minor,38.1902,116.1205,Hebei,88069.0
6857,Lawrence,United States,USA,,42.7002,-71.1626,Massachusetts,88067.0
6858,Muncie,United States,USA,,40.1989,-85.395,Indiana,88061.0
6859,Sangrūr,India,IND,,30.2506,75.8442,Punjab,88043.0
6860,Damaturu,Nigeria,NGA,admin,11.7444,11.9611,Yobe,88014.0
6861,Qiantangcun,China,CHN,,23.6742,116.915,Guangdong,88001.0
6862,Hartlepool,United Kingdom,GBR,,54.69,-1.21,Hartlepool,87995.0
6863,Al Wakrah,Qatar,QAT,admin,25.18,51.61,Al Wakrah,87970.0
6864,Sassandra,Côte d’Ivoire,CIV,minor,4.95,-6.0833,Bas-Sassandra,87945.0
6865,Sakai,Japan,JPN,,36.1669,136.2314,Fukui,87945.0
6866,Newmarket,Canada,CAN,,44.05,-79.4667,Ontario,87942.0
6867,Jilotepec,Mexico,MEX,minor,19.9519,-99.5328,México,87927.0
6868,Makilala,Philippines,PHL,,6.97,125.08,Cotabato,87927.0
6869,Wislane,Morocco,MAR,,30.225,-8.3801,Souss-Massa,87910.0
6870,Maiquetía,Venezuela,VEN,minor,10.5958,-66.9772,La Guaira,87909.0
6871,Mettupālaiyam,India,IND,,11.2341,76.9067,Tamil Nādu,87905.0
6872,Wakiso,Uganda,UGA,admin,0.3981,32.4781,Wakiso,87900.0
6873,Bromley,United Kingdom,GBR,,51.407,0.021,Bromley,87889.0
6874,Jumri Tilaiyā,India,IND,,24.4289,85.5355,Jhārkhand,87867.0
6875,Rapid City,United States,USA,,44.0716,-103.2204,South Dakota,87826.0
6876,Guanambi,Brazil,BRA,,-14.2228,-42.7808,Bahia,87817.0
6877,Jagüey Grande,Cuba,CUB,minor,22.5292,-81.1325,Matanzas,87771.0
6878,Baggao,Philippines,PHL,,17.9347,121.7733,Cagayan,87753.0
6879,San Juan de los Morros,Venezuela,VEN,admin,9.901,-67.354,Guárico,87739.0
6880,Aruppukkottai,India,IND,,9.5139,78.1002,Tamil Nādu,87722.0
6881,Farīdkot,India,IND,,30.67,74.76,Punjab,87695.0
6882,Calauan,Philippines,PHL,,14.15,121.32,Laguna,87693.0
6883,Ceylanpınar,Turkey,TUR,minor,36.8461,40.0489,Şanlıurfa,87684.0
6884,Ama,Japan,JPN,,35.2004,136.7832,Aichi,87668.0
6885,Słupsk,Poland,POL,minor,54.4658,17.0292,Pomorskie,87660.0
6886,Madgaon,India,IND,,15.2736,73.9581,Goa,87650.0
6887,Baras,Philippines,PHL,,14.52,121.27,Rizal,87637.0
6888,Gitarama,Rwanda,RWA,,-2.0696,29.76,Southern Province,87613.0
6889,Ende,Indonesia,IDN,minor,-8.8333,121.65,Nusa Tenggara Timur,87599.0
6890,Koidu-Bulma,Sierra Leone,SLE,,8.4405,-10.85,Eastern,87539.0
6891,Palangotu Adwār,India,IND,,32.7888,76.0009,Himāchal Pradesh,87535.0
6892,Sakiet ez Zit,Tunisia,TUN,,34.8,10.77,Sfax,87512.0
6893,Western Bicutan,Philippines,PHL,,14.5094,121.0381,Taguig,87508.0
6894,Chester,United Kingdom,GBR,,53.19,-2.89,Cheshire West and Chester,87507.0
6895,Consolación del Sur,Cuba,CUB,minor,22.5083,-83.5172,Pinar del Río,87500.0
6896,Cipolletti,Argentina,ARG,,-38.9333,-67.9833,Río Negro,87492.0
6897,Kpalimé,Togo,TGO,,6.9,0.6333,Plateaux,87478.0
6898,Changting,China,CHN,minor,25.867,116.3167,Fujian,87458.0
6899,Maasin,Philippines,PHL,admin,10.13,124.85,Southern Leyte,87446.0
6900,San Fabian,Philippines,PHL,,16.15,120.45,La Union,87428.0
6901,Şatrovka,Azerbaijan,AZE,,39.9319,48.9203,Salyan,87400.0
6902,Ratingen,Germany,DEU,,51.3,6.85,North Rhine-Westphalia,87388.0
6903,Midrand,South Africa,ZAF,,-25.9992,28.1264,Gauteng,87387.0
6904,Denan,Ethiopia,ETH,,6.5,43.5,Sumalē,87380.0
6905,Santa Catarina Pinula,Guatemala,GTM,minor,14.5667,-90.5,Guatemala,87362.0
6906,Calaca,Philippines,PHL,,13.93,120.8131,Batangas,87361.0
6907,Caratinga,Brazil,BRA,,-19.7833,-42.1333,Minas Gerais,87360.0
6908,Jamūī,India,IND,,24.9278,86.2239,Bihār,87357.0
6909,Middelburg,South Africa,ZAF,,-25.7684,29.4783,Mpumalanga,87348.0
6910,Camiling,Philippines,PHL,,15.6867,120.4131,Tarlac,87319.0
6911,Nahualá,Guatemala,GTM,minor,14.85,-91.3167,Sololá,87319.0
6912,Limpio,Paraguay,PRY,,-25.1683,-57.4942,Central,87301.0
6913,Shuangshuicun,China,CHN,,22.4356,112.9964,Guangdong,87295.0
6914,Torrente,Spain,ESP,,39.4389,-0.4656,Valencia,87295.0
6915,Chongoroi,Angola,AGO,,-13.5667,13.95,Benguela,87278.0
6916,Chimbas,Argentina,ARG,minor,-31.5,-68.5319,San Juan,87258.0
6917,Bhola,Bangladesh,BGD,,22.6833,90.65,Barishal,87243.0
6918,Bi’r al ‘Abd,Egypt,EGY,minor,31.0181,33.0111,Shamāl Sīnā’,87219.0
6919,Lorena,Brazil,BRA,,-22.7308,-45.1247,São Paulo,87178.0
6920,Dipalpur,Pakistan,PAK,,30.6708,73.6533,Punjab,87176.0
6921,Zwickau,Germany,DEU,minor,50.7167,12.5,Saxony,87172.0
6922,Troy,United States,USA,,42.5817,-83.1457,Michigan,87170.0
6923,Fulham,United Kingdom,GBR,,51.4828,-0.195,Hammersmith and Fulham,87161.0
6924,Houndé,Burkina Faso,BFA,minor,11.5,-3.5167,Hauts-Bassins,87154.0
6925,Livermore,United States,USA,,37.6868,-121.7607,California,87154.0
6926,Citrus Heights,United States,USA,,38.6948,-121.288,California,87127.0
6927,Ad Diwem,Sudan,SDN,,14.0,32.3167,White Nile,87068.0
6928,Norton,Zimbabwe,ZWE,,-17.8833,30.7,Mashonaland West,87038.0
6929,Bama,China,CHN,minor,24.1474,107.2593,Guangxi,87000.0
6930,Wulan,China,CHN,minor,36.5585,104.6765,Gansu,86990.0
6931,Hawthorne,United States,USA,,33.9147,-118.3476,California,86978.0
6932,Heyunkeng,China,CHN,,23.9293,112.9185,Guangdong,86951.0
6933,Mardin,Turkey,TUR,admin,37.3131,40.735,Mardin,86948.0
6934,Kumārapālaiyam,India,IND,,11.4416,77.6907,Tamil Nādu,86945.0
6935,Heerlen,Netherlands,NLD,minor,50.8833,5.9833,Limburg,86936.0
6936,Mechelen,Belgium,BEL,minor,51.0278,4.4806,Flanders,86921.0
6937,Cacoal,Brazil,BRA,minor,-11.4386,-61.4472,Rondônia,86895.0
6938,Takasagochō-takasemachi,Japan,JPN,,34.7667,134.7833,Hyōgo,86888.0
6939,Binmaley,Philippines,PHL,,16.0323,120.269,Pangasinan,86881.0
6940,Lünen,Germany,DEU,,51.6167,7.5167,North Rhine-Westphalia,86868.0
6941,Tangxing,China,CHN,minor,35.7261,111.7108,Shanxi,86862.0
6942,Campana,Argentina,ARG,minor,-34.1667,-58.9167,Buenos Aires,86860.0
6943,Paredes,Portugal,PRT,minor,41.2064,-8.3333,Porto,86854.0
6944,Fukuroi,Japan,JPN,,34.7502,137.9247,Shizuoka,86851.0
6945,Widekum,Cameroon,CMR,,5.8717,9.7706,North-West,86822.0
6946,Winchester,United States,USA,,39.1735,-78.1746,Virginia,86813.0
6947,Taohuajiang,China,CHN,minor,28.5239,112.1342,Hunan,86800.0
6948,Longonjo,Angola,AGO,,-12.9067,15.1864,Huambo,86795.0
6949,Dunkerque,France,FRA,minor,51.0383,2.3775,Hauts-de-France,86788.0
6950,Gubkin,Russia,RUS,,51.2833,37.5667,Belgorodskaya Oblast’,86780.0
6951,Les Cayes,Haiti,HTI,admin,18.2,-73.75,Sud,86780.0
6952,Hānsi,India,IND,,29.1,75.97,Haryāna,86770.0
6953,Salinas Victoria,Mexico,MEX,minor,25.9667,-100.3,Nuevo León,86766.0
6954,Kattagan,Uzbekistan,UZB,,40.2,64.9167,Navoiy,86745.0
6955,Tiflet,Morocco,MAR,,33.8931,-6.3069,Rabat-Salé-Kénitra,86709.0
6956,Springdale,United States,USA,,36.1901,-94.1574,Arkansas,86705.0
6957,Cárdenas,Cuba,CUB,minor,23.0428,-81.2036,Matanzas,86700.0
6958,Shahdol,India,IND,,23.28,81.35,Madhya Pradesh,86681.0
6959,Yoro,Honduras,HND,admin,15.1333,-87.1333,Yoro,86665.0
6960,Hamakita,Japan,JPN,,34.7931,137.79,Shizuoka,86653.0
6961,Unaí,Brazil,BRA,,-16.3639,-46.9042,Minas Gerais,86619.0
6962,Clarkstown,United States,USA,,41.1319,-73.966,New York,86570.0
6963,Nuneaton,United Kingdom,GBR,,52.523,-1.468,Warwickshire,86552.0
6964,Anakāpalle,India,IND,,17.6913,83.0039,Andhra Pradesh,86519.0
6965,Gravatá,Brazil,BRA,minor,-8.1997,-35.5667,Pernambuco,86516.0
6966,Nabua,Philippines,PHL,,13.4083,123.375,Camarines Sur,86490.0
6967,Tucupita,Venezuela,VEN,admin,9.0592,-62.0681,Delta Amacuro,86487.0
6968,Novotroitsk,Russia,RUS,,51.2039,58.3114,Orenburgskaya Oblast’,86474.0
6969,Tuncheng,China,CHN,minor,19.3633,110.0978,Hainan,86474.0
6970,Whittier,United States,USA,,33.9678,-118.0188,California,86459.0
6971,Deerfield Beach,United States,USA,,26.305,-80.1277,Florida,86455.0
6972,Nīmbāhera,India,IND,,24.62,74.68,Rājasthān,86453.0
6973,Nakhon Sawan,Thailand,THA,admin,15.7133,100.1353,Nakhon Sawan,86439.0
6974,Yaofeng,China,CHN,minor,35.1395,111.2174,Shanxi,86435.0
6975,Nachchāndupatti,India,IND,,10.3238,78.7233,Tamil Nādu,86422.0
6976,Hassi Bahbah,Algeria,DZA,,35.0667,3.0333,Djelfa,86421.0
6977,Loznica,Serbia,SRB,admin,44.5333,19.2258,Loznica,86413.0
6978,Kalpitiya,Sri Lanka,LKA,,8.1667,79.7167,North Western,86405.0
6979,Karanganyar,Indonesia,IDN,minor,-7.6033,110.9778,Jawa Tengah,86402.0
6980,Navegantes,Brazil,BRA,,-26.8989,-48.6539,Santa Catarina,86401.0
6981,Yabēlo,Ethiopia,ETH,,4.8833,38.0833,Oromīya,86400.0
6982,Santa Rosa Jauregui,Mexico,MEX,,20.7418,-100.4473,Querétaro,86376.0
6983,Dingcheng,China,CHN,minor,19.6803,110.3681,Hainan,86367.0
6984,Guasave,Mexico,MEX,minor,25.5655,-108.4718,Sinaloa,86361.0
6985,Gotenba,Japan,JPN,,35.3087,138.9346,Shizuoka,86334.0
6986,Odienné,Côte d’Ivoire,CIV,admin,9.5,-7.5667,Denguélé,86279.0
6987,Ciudad de Melilla,Spain,ESP,,35.3,-2.95,Melilla,86261.0
6988,Bangkalan,Indonesia,IDN,minor,-7.0253,112.7519,Jawa Timur,86250.0
6989,Bantayan,Philippines,PHL,,11.2,123.73,Cebu,86247.0
6990,San Antonio,Chile,CHL,minor,-33.5933,-71.6217,Valparaíso,86239.0
6991,Decatur,United States,USA,,39.8557,-88.9342,Illinois,86231.0
6992,Batticaloa,Sri Lanka,LKA,,7.7167,81.7,Eastern,86227.0
6993,Seoni Mālwa,India,IND,,22.4508,77.4681,Madhya Pradesh,86195.0
6994,Buzuluk,Russia,RUS,,52.7833,52.25,Orenburgskaya Oblast’,86187.0
6995,Ibshawāy,Egypt,EGY,,29.4447,30.7107,Al Fayyūm,86186.0
6996,Settsu,Japan,JPN,,34.7772,135.5622,Ōsaka,86168.0
6997,Silvan,Turkey,TUR,minor,38.1422,41.0014,Diyarbakır,86161.0
6998,Sārni,India,IND,,22.104,78.173,Madhya Pradesh,86141.0
6999,Aulnay-sous-Bois,France,FRA,,48.9386,2.4906,Île-de-France,86135.0
7000,San Ramon,United States,USA,,37.7624,-121.9365,California,86119.0
7001,Repentigny,Canada,CAN,,45.7333,-73.4667,Quebec,86100.0
7002,Shchëkino,Russia,RUS,minor,54.0,37.5167,Tul’skaya Oblast’,86088.0
7003,Bugulma,Russia,RUS,,54.5364,52.7975,Tatarstan,86085.0
7004,Toledo,Spain,ESP,admin,39.8567,-4.0244,Castille-La Mancha,86070.0
7005,Khowrāsgān,Iran,IRN,,32.6539,51.7553,Eşfahān,86063.0
7006,Kitanagoya,Japan,JPN,,35.2456,136.8659,Aichi,86060.0
7007,Vineland,United States,USA,,39.4653,-74.9981,New Jersey,86042.0
7008,Shaoshanzhan,China,CHN,,27.915,112.5267,Hunan,86036.0
7009,Potiskum,Nigeria,NGA,minor,11.7104,11.08,Yobe,86002.0
7010,Sharūrah,Saudi Arabia,SAU,,17.4833,47.1167,Najrān,85977.0
7011,Kameoka,Japan,JPN,,35.0167,135.5667,Kyōto,85962.0
7012,Keffi,Nigeria,NGA,minor,8.8464,7.8733,Nasarawa,85911.0
7013,Qaraçuxur,Azerbaijan,AZE,,40.3967,49.9736,Bakı,85900.0
7014,Iga,Japan,JPN,,34.7667,136.1333,Mie,85883.0
7015,Chiguayante,Chile,CHL,,-36.9167,-73.0167,Biobío,85863.0
7016,Cabiao,Philippines,PHL,,15.2522,120.8575,Nueva Ecija,85862.0
7017,Konstanz,Germany,DEU,,47.6667,9.1833,Baden-Württemberg,85859.0
7018,Kouvola,Finland,FIN,admin,60.8681,26.7042,Kymenlaakso,85855.0
7019,Vólos,Greece,GRC,minor,39.3667,22.9333,Thessalía,85803.0
7020,Guinobatan,Philippines,PHL,,13.18,123.6,Albay,85786.0
7021,Kharian,Pakistan,PAK,,32.8108,73.8647,Punjab,85765.0
7022,Mission,United States,USA,,26.2039,-98.3256,Texas,85755.0
7023,Bāsoda,India,IND,,23.8515,77.9365,Madhya Pradesh,85716.0
7024,Longhua,China,CHN,minor,41.3246,117.7344,Hebei,85697.0
7025,Taishan Houcun,China,CHN,,41.317,117.7264,Hebei,85697.0
7026,San Pedro Sacatepéquez,Guatemala,GTM,minor,14.9667,-91.7667,San Marcos,85671.0
7027,Ducheng,China,CHN,minor,23.2445,111.5342,Guangdong,85659.0
7028,Ādwa,Ethiopia,ETH,,14.1667,38.9,Tigray,85644.0
7029,Sekimachi,Japan,JPN,,35.4958,136.918,Gifu,85636.0
7030,Maratturai,India,IND,,11.1536,79.5329,Tamil Nādu,85632.0
7031,Auburn,United States,USA,,47.3039,-122.2108,Washington,85623.0
7032,Fuengirola,Spain,ESP,,36.5417,-4.625,Andalusia,85598.0
7033,Redenção,Brazil,BRA,minor,-8.0289,-50.0308,Pará,85597.0
7034,Karakol,Kyrgyzstan,KGZ,admin,42.4903,78.3917,Ysyk-Köl,85588.0
7035,Lake Forest,United States,USA,,33.6605,-117.6714,California,85583.0
7036,El Bayadh,Algeria,DZA,admin,33.6803,1.0203,El Bayadh,85577.0
7037,Mukacheve,Ukraine,UKR,minor,48.45,22.75,Zakarpatska Oblast,85569.0
7038,Fusui,China,CHN,minor,22.6325,107.9047,Guangxi,85512.0
7039,Xuddur,Somalia,SOM,admin,4.12,43.8878,Bakool,85500.0
7040,Karād,India,IND,,17.285,74.184,Mahārāshtra,85500.0
7041,Pariaman,Indonesia,IDN,minor,-0.6264,100.1178,Sumatera Barat,85485.0
7042,Chinnachauku,India,IND,,14.4732,78.8451,Andhra Pradesh,85442.0
7043,Batarasa,Philippines,PHL,,8.67,117.62,Palawan,85439.0
7044,Lugang,Taiwan,TWN,,24.05,120.4333,Changhua,85423.0
7045,Junín,Argentina,ARG,minor,-34.5833,-60.95,Buenos Aires,85420.0
7046,Shumen,Bulgaria,BGR,admin,43.2833,26.9333,Shumen,85410.0
7047,Colonie,United States,USA,,42.7396,-73.7874,New York,85406.0
7048,Warder,Ethiopia,ETH,,6.9667,45.35,Sumalē,85400.0
7049,Caldas,Colombia,COL,minor,6.09,-75.638,Antioquia,85385.0
7050,Vélez-Málaga,Spain,ESP,,36.7833,-4.1,Andalusia,85377.0
7051,Pori,Finland,FIN,admin,61.4833,21.8,Satakunta,85363.0
7052,Mitrovicë,Kosovo,XKS,admin,42.8833,20.8667,,85360.0
7053,Jinhe,China,CHN,minor,22.7686,103.2272,Yunnan,85350.0
7054,Garulia,India,IND,,22.82,88.37,West Bengal,85336.0
7055,Tagaytay,Philippines,PHL,,14.1,120.93,Cavite,85330.0
7056,Apaseo el Grande,Mexico,MEX,minor,20.5531,-100.6347,Guanajuato,85319.0
7057,General Rodríguez,Argentina,ARG,minor,-34.6167,-58.95,Buenos Aires,85315.0
7058,Chiquinquirá,Colombia,COL,minor,5.6333,-73.75,Boyacá,85274.0
7059,Krishnagiri,India,IND,,12.5317,78.2174,Tamil Nādu,85254.0
7060,Arona,Spain,ESP,,28.1,-16.6667,Canary Islands,85249.0
7061,Upper Darby,United States,USA,,39.949,-75.2891,Pennsylvania,85217.0
7062,Dapitan,Philippines,PHL,,8.6549,123.4243,Zamboanga del Norte,85202.0
7063,Takayama,Japan,JPN,,36.146,137.2522,Gifu,85199.0
7064,Grand Bourg,Argentina,ARG,,-34.4833,-58.7167,Buenos Aires,85189.0
7065,Newport Beach,United States,USA,,33.6151,-117.8668,California,85159.0
7066,Harda Khās,India,IND,,22.3441,77.0954,Madhya Pradesh,85136.0
7067,Gurupi,Brazil,BRA,minor,-11.73,-49.0689,Tocantins,85126.0
7068,Maga,Cameroon,CMR,,10.85,14.9333,Extrême-Nord,85100.0
7069,Araripina,Brazil,BRA,,-7.55,-40.5667,Pernambuco,85088.0
7070,Monte Chingolo,Argentina,ARG,,-34.7333,-58.35,Buenos Aires,85060.0
7071,Jastrzębie-Zdrój,Poland,POL,minor,49.95,18.5833,Śląskie,85050.0
7072,Puerto Maldonado,Peru,PER,admin,-12.6,-69.1833,Madre de Dios,85024.0
7073,Mhow,India,IND,,22.55,75.76,Madhya Pradesh,85023.0
7074,Derry,United Kingdom,GBR,,54.9975,-7.32,Derry and Strabane,85016.0
7075,Santa Inês,Brazil,BRA,minor,-3.6689,-45.3839,Maranhão,85014.0
7076,Ealing,United Kingdom,GBR,,51.5175,-0.2988,Ealing,85014.0
7077,Walvisbaai,Namibia,NAM,,-22.9561,14.5081,Erongo,85000.0
7078,Bahlā’,Oman,OMN,,22.968,57.298,Ad Dākhilīyah,85000.0
7079,Taxila,Pakistan,PAK,,33.7458,72.7875,Punjab,85000.0
7080,Hövsan,Azerbaijan,AZE,,40.3744,50.0853,Bakı,85000.0
7081,Luvungi,Congo (Kinshasa),COD,,-2.86,29.03,Sud-Kivu,85000.0
7082,Korgas,China,CHN,,44.2125,80.4097,Xinjiang,85000.0
7083,Melbourne,United States,USA,,28.1086,-80.6627,Florida,84982.0
7084,Atakpamé,Togo,TGO,admin,7.5269,1.1267,Plateaux,84979.0
7085,Woolwich,United Kingdom,GBR,,51.488,0.063,Greenwich,84959.0
7086,Longchuan,China,CHN,minor,25.1945,101.2759,Yunnan,84955.0
7087,Brooklyn Park,United States,USA,,45.1112,-93.3505,Minnesota,84951.0
7088,Karacabey,Turkey,TUR,minor,40.2167,28.35,Bursa,84907.0
7089,Baabda,Lebanon,LBN,admin,33.8333,35.5333,Mont-Liban,84900.0
7090,Larnaca,Cyprus,CYP,admin,34.9167,33.6333,Lárnaka,84900.0
7091,Prešov,Slovakia,SVK,admin,49.0017,21.2394,Prešov,84824.0
7092,Bryan,United States,USA,,30.665,-96.3807,Texas,84820.0
7093,Sayhāt,Saudi Arabia,SAU,,26.475,50.0417,Ash Sharqīyah,84818.0
